apt_name,Protein_id,coef,standardized_beta,se,t,p,R_squared,R_squared_adj,resid,CI95_lower,CI95_upper,p_adjusted,UniProt,EntrezGeneSymbol,symbol,ref_name,label
seq.10000.28,CRBB2__seq.10000.28__ANML,-0.0095334400278484,-0.0110834717676205,0.0397917627013997,-0.239583254941181,0.810744257595972,0.0118824776750147,-0.0045861476970683,540,-0.0876990565976217,0.0686321765419249,0.94331621901317,P43320,CRYBB2,CRYBB2,CRYBB2__seq.10000.28,CRYBB2
seq.10001.7,c.Raf__seq.10001.7__ANML,-0.0322283617646207,-0.0308316687181056,0.0268656779283904,-1.19961096275048,0.2308107600198,0.691080732945133,0.685988657114559,546,-0.0850011042160286,0.0205443806867872,0.630830827038999,P04049,RAF1,RAF1,RAF1__seq.10001.7,RAF1
seq.10003.15,ZNF41__seq.10003.15__ANML,-0.0029305881538029,-0.0053351517731893,0.0243431678075668,-0.120386474635071,0.904221617905177,0.0876399018734665,0.0724900109451661,542,-0.0507491018340674,0.0448879255264615,0.97540834091836,P51814,ZNF41,ZNF41,ZNF41__seq.10003.15,ZNF41
seq.10006.25,ELK1__seq.10006.25__ANML,-0.0212485985337104,-0.0362757090496874,0.0261616654233387,-0.812203588337104,0.417032055067539,0.0799918651987953,0.0646867391115294,541,-0.0726394914914693,0.0301422944240485,0.771246951230279,P19419,ELK1,ELK1,ELK1__seq.10006.25,ELK1
seq.10008.43,GUC1A__seq.10008.43__ANML,0.0051014894570034,0.0108689580862253,0.0209000931468696,0.24408931678697,0.807254184836295,0.0794464393345187,0.0641322396191965,541,-0.0359537886507805,0.0461567675647874,0.941086051613444,P43080,GUCA1A,GUCA1A,GUCA1A__seq.10008.43,GUCA1A
seq.10010.10,BECN1__seq.10010.10__ANML,0.0273792353723247,0.0658915294685128,0.0184804239287557,1.48152636962632,0.139050711556126,0.0860981869589588,0.070838230897049,539,-0.0089232466713351,0.0636817174159846,0.527881454892659,Q14457,BECN1,BECN1,BECN1__seq.10010.10,BECN1_1
seq.10011.65,OCRL__seq.10011.65__ANML,-0.018988709404513,-0.0366226211544354,0.0206740948213475,-0.918478393787077,0.358777013019678,0.262357733214973,0.250109060888285,542,-0.059599877756004,0.021622458946978,0.727447267566063,Q01968,OCRL,OCRL,OCRL__seq.10011.65,OCRL
seq.10012.5,SPDEF__seq.10012.5__ANML,-0.0211130299639706,-0.049960314481481,0.0191899359729674,-1.10021367417339,0.271723863577962,0.0356647635390623,0.0197691277732228,546,-0.0588081721248999,0.0165821121969586,0.665785645937559,O95238,SPDEF,SPDEF,SPDEF__seq.10012.5,SPDEF
seq.10014.31,SLUG__seq.10014.31__ANML,-0.0387337664347803,-0.10958356244701,0.0154412250528387,-2.50846460058942,0.0124171666364255,0.112745127427129,0.0979848800090964,541,-0.069065869952899,-0.0084016629166615,0.214867123388028,O43623,SNAI2,SNAI2,SNAI2__seq.10014.31,SNAI2
seq.10015.119,KCAB2__seq.10015.119__ANML,-0.0387887460181398,-0.0621922105909195,0.0211711150944001,-1.83215413289211,0.0674759843001975,0.462634540836101,0.453727931015705,543,-0.0803760649865025,0.0027985729502229,0.402920119366343,Q13303,KCNAB2,KCNAB2,KCNAB2__seq.10015.119,KCNAB2
seq.10022.207,POLH__seq.10022.207__ANML,0.0142252929884555,0.0156115094415659,0.0416750297634429,0.341338520193064,0.732981039983725,0.0282980875010352,0.0121628158912738,542,-0.0676390722667997,0.0960896582437108,0.919064866829852,Q9Y253,POLH,POLH,POLH__seq.10022.207,POLH
seq.10023.32,VDR__seq.10023.32__ANML,-0.0147134270677053,-0.0370119321302285,0.0182138530167557,-0.807815186285395,0.419550716804553,0.0222480274935943,0.0060421936951454,543,-0.0504916707583764,0.0210648166229659,0.772019947441567,P11473,VDR,VDR,VDR__seq.10023.32,VDR
seq.10024.44,HOGA1__seq.10024.44__ANML,-0.0111880618483028,-0.0205065041968526,0.0250645559365973,-0.446369841005915,0.655509053234051,0.0205484270468016,0.0042242341642483,540,-0.060424042760573,0.0380479190639674,0.886109012781251,Q86XE5,HOGA1,HOGA1,HOGA1__seq.10024.44,HOGA1
