"apt_name","Protein_id","coef","standardized_beta","se","t","p","R_squared","R_squared_adj","resid","CI95_lower","CI95_upper","p_adjusted","UniProt","EntrezGeneSymbol","symbol","ref_name","label"
"seq.10000.28","seq_10000_28",0.038998261270633,0.038998261270633,0.0194790457719432,2.00206220197934,0.0453734793557368,0.028771314141747,0.0256771342575969,2825,0.000803668839667954,0.077192853701598,0.0806172404689146,"P43320","CRYBB2","CRYBB2","CRYBB2__seq.10000.28","CRYBB2"
"seq.10001.7","seq_10001_7",0.0436119757451012,0.0436119757451012,0.0124935508197748,3.49075906235336,0.000488973841866774,0.485930725396315,0.484305067114012,2846,0.0191146477980216,0.0681093036921808,0.00147179785432301,"P04049","RAF1","RAF1","RAF1__seq.10001.7","RAF1"
"seq.10003.15","seq_10003_15",0.0126295481045804,0.0126295481045804,0.0135649605152967,0.931042010062511,0.351910996746924,0.0400402189051957,0.0369970212898898,2839,-0.0139686256034593,0.0392277218126202,0.448822060802056,"P51814","ZNF41","ZNF41","ZNF41__seq.10003.15","ZNF41"
"seq.10006.25","seq_10006_25",0.0360276488864119,0.0360276488864119,0.0115574701069622,3.11726083242984,0.00184371346232923,0.0393054877976288,0.0362524332037654,2832,0.0133657383514128,0.058689559421411,0.00480724859451269,"P19419","ELK1","ELK1","ELK1__seq.10006.25","ELK1"
"seq.10008.43","seq_10008_43",-0.0737001045078296,-0.0737001045078296,0.0124508997230549,-5.91925934246836,3.62229157411058e-09,0.0575400871455758,0.0545492058988587,2836,-0.0981138389007809,-0.0492863701148782,2.79538073277496e-08,"P43080","GUCA1A","GUCA1A","GUCA1A__seq.10008.43","GUCA1A"
"seq.10010.10","seq_10010_10",-0.00980246385564868,-0.00980246385564868,0.0117637948133127,-0.833273957189012,0.404760435772923,0.0561676789920279,0.0531713859094629,2835,-0.0328689258517041,0.0132639981404067,0.502930202047713,"Q14457","BECN1","BECN1","BECN1__seq.10010.10","BECN1_1"
"seq.10011.65","seq_10011_65",-0.031779482773365,-0.031779482773365,0.0114236022781593,-2.78191432085516,0.00543953150173998,0.10984236475471,0.10702837855267,2847,-0.0541788545421314,-0.0093801110045986,0.0125959907788226,"Q01968","OCRL","OCRL","OCRL__seq.10011.65","OCRL"
"seq.10012.5","seq_10012_5",-0.0939450574967906,-0.0939450574967906,0.0132088833400063,-7.11226339718328,1.43824316291087e-12,0.0693640900485113,0.0664190397005635,2844,-0.119845015681475,-0.0680450993121061,1.98447321204045e-11,"O95238","SPDEF","SPDEF","SPDEF__seq.10012.5","SPDEF"
"seq.10014.31","seq_10014_31",-0.00762836856562021,-0.00762836856562021,0.0113996148097122,-0.669177747928903,0.503436684538487,0.073128914130044,0.0701812675672067,2830,-0.0299807628717296,0.0147240257404892,0.596153486161066,"O43623","SNAI2","SNAI2","SNAI2__seq.10014.31","SNAI2"
"seq.10015.119","seq_10015_119",0.0436115615463091,0.0436115615463091,0.0118860753830716,3.66913048594841,0.00024785672980572,0.061559943941435,0.0585818196450573,2836,0.0203053351826363,0.0669177879099819,0.000789488255188538,"Q13303","KCNAB2","KCNAB2","KCNAB2__seq.10015.119","KCNAB2"
"seq.10022.207","seq_10022_207",0.0300330753022178,0.0300330753022178,0.0180116181962922,1.66742793317706,0.0955399462350283,0.0578590636655784,0.0548639140975777,2831,-0.0052841470677557,0.0653502976721913,0.152366135797325,"Q9Y253","POLH","POLH","POLH__seq.10022.207","POLH"
"seq.10023.32","seq_10023_32",-0.0371973963841309,-0.0371973963841309,0.0117196247330584,-3.17394090949051,0.00151993361493013,0.0687109233437165,0.0657575753204936,2838,-0.0601772392622971,-0.0142175535059647,0.00405594006767985,"P11473","VDR","VDR","VDR__seq.10023.32","VDR"
"seq.10024.44","seq_10024_44",-0.0294381923736695,-0.0294381923736695,0.0165815506972289,-1.77535822259309,0.075946284181338,0.0491857043193934,0.0461597748069729,2828,-0.0619513498557955,0.00307496510845649,0.125457750626088,"Q86XE5","HOGA1","HOGA1","HOGA1__seq.10024.44","HOGA1"
"seq.10025.1","seq_10025_1",-0.0158782089834782,-0.0158782089834782,0.0134204631437845,-1.18313420433869,0.236854646455486,0.160694769614305,0.158044332044666,2850,-0.0421930089358089,0.0104365909688526,0.325809308804422,"P09622","DLD","DLD","DLD__seq.10025.1","DLD_1"
"seq.10030.8","seq_10030_8",0.00650496094902541,0.00650496094902541,0.0191077195320404,0.340436279594627,0.733553251206556,0.0409273875378275,0.0378794872863587,2832,-0.0309614937815912,0.043971415679642,0.794059768627842,"Q9UIF7","MUTYH","MUTYH","MUTYH__seq.10030.8","MUTYH"
"seq.10035.6","seq_10035_6",-0.0221703783035768,-0.0221703783035768,0.00875612096226646,-2.5319862983983,0.0113953772342304,0.144740967373075,0.14202777340281,2837,-0.0393393848869065,-0.00500137172024711,0.0242168387256035,"Q13115","DUSP4","DUSP4","DUSP4__seq.10035.6","DUSP4"
"seq.10036.201","seq_10036_201",-0.0440292484389094,-0.0440292484389094,0.0116680125876277,-3.77350025192777,0.000164252915508129,0.106371390791817,0.103548415192353,2849,-0.0669078525215979,-0.021150644356221,0.000544328915623229,"Q9H4I2","ZHX3","ZHX3","ZHX3__seq.10036.201","ZHX3"
"seq.10037.98","seq_10037_98",-0.034796550963708,-0.034796550963708,0.0178531894607318,-1.94903835195628,0.0513889999582294,0.12228012676163,0.11950350853346,2845,-0.0698030522246479,0.000209950297231927,0.0896906719443463,"Q96PQ1","SIGLEC12","SIGLEC12","SIGLEC12__seq.10037.98","SIGLEC12_1"
"seq.10039.32","seq_10039_32",-0.0356720131136637,-0.0356720131136637,0.0258343854377585,-1.38079588537558,0.167449845158792,0.69388751375702,0.692922197577557,2854,-0.0863279608697397,0.0149839346424122,0.243853778632602,"P00491","PNP","PNP","PNP__seq.10039.32","PNP_1"
"seq.10040.63","seq_10040_63",-0.0314897052244618,-0.0314897052244618,0.016044687035459,-1.9626250829866,0.0497876188534277,0.0288890470146877,0.0257996166234302,2829,-0.0629501739650937,-2.92364838299641e-05,0.0872720893520743,"Q9H3D4","TP63","TP63","TP63__seq.10040.63","TP63"
"seq.10041.3","seq_10041_3",0.0257365196515354,0.0257365196515354,0.0201803609651048,1.2753250398265,0.202298054613976,0.0971455247539789,0.0942974033809632,2853,-0.0138330480174524,0.0653060873205231,0.285221855595667,"P41235","HNF4A","HNF4A","HNF4A__seq.10041.3","HNF4A"
"seq.10042.8","seq_10042_8",0.0204690710521173,0.0204690710521173,0.00917177231019321,2.23174653271414,0.0257093688692924,0.00932704449865542,0.00619090077740603,2843,0.00248507128669915,0.0384530708175354,0.0495745770812057,"Q96BR1","SGK3","SGK3","SGK3__seq.10042.8","SGK3"
"seq.10043.31","seq_10043_31",0.0151507161021297,0.0151507161021297,0.0086072124830122,1.76023493460075,0.0784758786474776,0.00841574901176924,0.00526564020171127,2833,-0.00172632082741558,0.032027753031675,0.128934771300603,"O60885","BRD4","BRD4","BRD4__seq.10043.31","BRD4"
"seq.10044.12","seq_10044_12",-0.0679444372463012,-0.0679444372463012,0.0234143122516727,-2.90183356726386,0.00373828769866217,0.138157213585068,0.135437513347433,2852,-0.113855129951079,-0.0220337445415231,0.0090596892497518,"Q9GZT5","WNT10A","WNT10A","WNT10A__seq.10044.12","WNT10A"
"seq.10045.47","seq_10045_47",0.0648951121790112,0.0648951121790112,0.0162458115579361,3.99457496768205,6.6453033852678e-05,0.375662316871494,0.373687259174426,2845,0.0330403545717635,0.0967498697862589,0.000239303189133346,"Q13618","CUL3","CUL3","CUL3__seq.10045.47","CUL3"
"seq.10046.55","seq_10046_55",-0.0232538571554368,-0.0232538571554368,0.0089256577286435,-2.60528219458969,0.00922785364664234,0.165328171424787,0.162678419588041,2835,-0.0407552967890626,-0.0057524175218109,0.0201031440836691,"Q13490","BIRC2","BIRC2","BIRC2__seq.10046.55","BIRC2_1"
"seq.10047.12","seq_10047_12",0.107794881824593,0.107794881824593,0.0240086764558852,4.4898302504372,7.41389197533246e-06,0.120832916053864,0.118029052214206,2822,0.0607185496152283,0.154871214033958,3.22834447341883e-05,"P19878","NCF2","NCF2","NCF2__seq.10047.12","NCF2"
"seq.10048.7","seq_10048_7",0.0243091387358677,0.0243091387358677,0.00814612987327557,2.98413346141424,0.00286803117816972,0.0784845175630245,0.0755683293274645,2844,0.00833621978019571,0.0402820576915397,0.00716860584864576,"Q13951","CBFB","CBFB","CBFB__seq.10048.7","CBFB"
"seq.10049.112","seq_10049_112",0.0085372000704628,0.0085372000704628,0.00778555806169052,1.09654311262166,0.272934268749418,0.116749565697572,0.11394658477066,2836,-0.00672872856496416,0.0238031287058898,0.365232576752298,"P54274","TERF1","TERF1","TERF1__seq.10049.112","TERF1"
